LECROYMAUI,0,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,23-Feb-2022 15:53:23,0                 
Time,Ampl
-0.016458,5.0988483e-05
-0.016456,3.9657709e-05
-0.016454,5.0116885e-05
-0.016452,4.4887297e-05
-0.01645,3.7042915e-05
-0.016448,5.0988483e-05
-0.016446,3.6607116e-05
-0.016444,4.1400905e-05
-0.016442,4.1400905e-05
-0.01644,4.2708302e-05
-0.016438,4.0529307e-05
-0.016436,4.0965106e-05
-0.016434,4.0965106e-05
-0.016432,5.3603277e-05
-0.01643,4.6194694e-05
-0.016428,4.0529307e-05
-0.016426,4.4451498e-05
-0.016424,4.6630493e-05
-0.016422,5.4039076e-05
-0.01642,5.1860081e-05
-0.016418,6.4062453e-05
-0.016416,4.9245287e-05
-0.016414,5.9704463e-05
-0.016412,5.2731679e-05
-0.01641,5.0116885e-05
-0.016408,5.229588e-05
-0.016406,5.7961267e-05
-0.016404,5.2731679e-05
-0.016402,7.1035237e-05
-0.0164,4.5758895e-05
-0.016398,5.4039076e-05
-0.016396,6.101186e-05
-0.016394,6.2755056e-05
-0.016392,5.6218071e-05
-0.01639,5.7089669e-05
-0.016388,5.229588e-05
-0.016386,5.1424282e-05
-0.016384,4.7502091e-05
-0.016382,5.3167478e-05
-0.01638,5.4039076e-05
-0.016378,5.2731679e-05
-0.016376,5.665387e-05
-0.016374,6.4498252e-05
-0.016372,6.0576061e-05
-0.01637,5.4039076e-05
-0.016368,6.8856242e-05
-0.016366,6.536985e-05
-0.016364,5.8397066e-05
-0.016362,5.9704463e-05
-0.01636,5.3167478e-05
-0.016358,6.1883458e-05
-0.016356,6.9292041e-05
-0.016354,6.4062453e-05
-0.016352,5.9704463e-05
-0.01635,6.3626654e-05
-0.016348,6.1883458e-05
-0.016346,6.4062453e-05
-0.016344,7.844382e-05
-0.016342,5.1860081e-05
-0.01634,6.3190855e-05
-0.016338,5.7089669e-05
-0.016336,6.2319257e-05
-0.016334,6.0576061e-05
-0.016332,5.4474875e-05
-0.01633,5.8832865e-05
-0.016328,6.1447659e-05
-0.016326,6.0576061e-05
-0.016324,7.0599438e-05
-0.016322,6.2755056e-05
-0.01632,6.2319257e-05
-0.016318,7.1471036e-05
-0.016316,7.3214232e-05
-0.016314,6.7984644e-05
-0.016312,6.1447659e-05
-0.01631,5.9704463e-05
-0.016308,6.2319257e-05
-0.016306,5.1424282e-05
-0.016304,5.665387e-05
-0.016302,7.0599438e-05
-0.0163,6.7113046e-05
-0.016298,6.0140262e-05
-0.016296,6.5805649e-05
-0.016294,6.536985e-05
-0.016292,6.6241448e-05
-0.01629,5.3603277e-05
-0.016288,6.101186e-05
-0.016286,6.5805649e-05
-0.016284,6.6241448e-05
-0.016282,7.1906835e-05
-0.01628,7.408583e-05
-0.016278,6.4498252e-05
-0.016276,7.0599438e-05
-0.016274,6.3190855e-05
-0.016272,6.3626654e-05
-0.01627,6.7984644e-05
-0.016268,5.8832865e-05
-0.016266,7.3650031e-05
-0.016264,6.101186e-05
-0.016262,6.1447659e-05
-0.01626,7.5829026e-05
-0.016258,5.0116885e-05
-0.016256,6.0576061e-05
-0.016254,6.6677247e-05
-0.016252,6.4934051e-05
-0.01625,7.2342634e-05
-0.016248,7.1906835e-05
-0.016246,7.1906835e-05
-0.016244,7.5393227e-05
-0.016242,7.0599438e-05
-0.01624,6.972784e-05
-0.016238,7.0163639e-05
-0.016236,8.0187016e-05
-0.016234,8.0187016e-05
-0.016232,7.2342634e-05
-0.01623,7.408583e-05
-0.016228,7.844382e-05
-0.016226,6.536985e-05
-0.016224,7.7572222e-05
-0.016222,7.9315418e-05
-0.01622,6.6677247e-05
-0.016218,8.1930212e-05
-0.016216,6.3190855e-05
-0.016214,7.408583e-05
-0.016212,8.2366011e-05
-0.01621,6.6241448e-05
-0.016208,8.0622815e-05
-0.016206,7.6700624e-05
-0.016204,6.7984644e-05
-0.016202,7.4957428e-05
-0.0162,7.4521629e-05
-0.016198,6.3626654e-05
-0.016196,7.5393227e-05
-0.016194,6.3626654e-05
-0.016192,7.1035237e-05
-0.01619,7.1035237e-05
-0.016188,6.8856242e-05
-0.016186,6.7984644e-05
-0.016184,7.4957428e-05
-0.016182,6.1883458e-05
-0.01618,7.2778433e-05
-0.016178,6.6677247e-05
-0.016176,6.7984644e-05
-0.016174,7.0163639e-05
-0.016172,6.4498252e-05
-0.01617,7.5393227e-05
-0.016168,6.3626654e-05
-0.016166,7.9751217e-05
-0.016164,7.3650031e-05
-0.016162,6.972784e-05
-0.01616,8.1494413e-05
-0.016158,8.1930212e-05
-0.016156,7.8879619e-05
-0.016154,7.5393227e-05
-0.016152,7.2778433e-05
-0.01615,8.1930212e-05
-0.016148,8.1058614e-05
-0.016146,7.1035237e-05
-0.016144,8.5416604e-05
-0.016142,6.3626654e-05
-0.01614,7.9751217e-05
-0.016138,7.844382e-05
-0.016136,7.4957428e-05
-0.016134,7.7572222e-05
-0.016132,7.1906835e-05
-0.01613,7.8879619e-05
-0.016128,8.7595599e-05
-0.016126,8.0622815e-05
-0.016124,8.3237609e-05
-0.016122,8.1930212e-05
-0.01612,8.1494413e-05
-0.016118,7.5393227e-05
-0.016116,9.3696785e-05
-0.016114,7.6264825e-05
-0.016112,7.3650031e-05
-0.01611,8.5852403e-05
-0.016108,7.4521629e-05
-0.016106,8.280181e-05
-0.016104,6.7984644e-05
-0.016102,8.4109207e-05
-0.0161,8.8031398e-05
-0.016098,8.4545006e-05
-0.016096,8.0622815e-05
-0.016094,8.9338795e-05
-0.016092,8.4545006e-05
-0.01609,7.5829026e-05
-0.016088,8.0187016e-05
-0.016086,8.8902996e-05
-0.016084,8.4545006e-05
-0.016082,9.0210393e-05
-0.01608,8.7595599e-05
-0.016078,9.1081991e-05
-0.016076,9.0646192e-05
-0.016074,8.6724001e-05
-0.016072,8.5416604e-05
-0.01607,0.000100669569
-0.016068,8.6288202e-05
-0.016066,9.5004182e-05
-0.016064,8.8467197e-05
-0.016062,7.9751217e-05
-0.01606,9.3260986e-05
-0.016058,9.587578e-05
-0.016056,0.000102848564
-0.016054,9.8490574e-05
-0.016052,0.000100669569
-0.01605,0.000100669569
-0.016048,0.000101105368
-0.016046,0.000105899157
-0.016044,0.000101541167
-0.016042,0.00010894975
-0.01604,9.7618976e-05
-0.016038,9.7183177e-05
-0.016036,0.000103284363
-0.016034,9.5004182e-05
-0.016032,8.9774594e-05
-0.01603,0.000101976966
-0.016028,9.0646192e-05
-0.016026,0.000101105368
-0.016024,9.9797971e-05
-0.016022,9.1081991e-05
-0.01602,9.5439981e-05
-0.016018,0.000101541167
-0.016016,9.0646192e-05
-0.016014,0.000110692946
-0.016012,0.000101976966
-0.01601,9.3696785e-05
-0.016008,9.0646192e-05
-0.016006,0.000101541167
-0.016004,0.000112000343
-0.016002,9.2825187e-05
-0.016,0.000108078152
-0.015998,0.000116358333
-0.015996,0.000112871941
-0.015994,0.000102848564
-0.015992,0.000107642353
-0.01599,0.000105027559
-0.015988,0.00010459176
-0.015986,0.000110692946
-0.015984,9.2825187e-05
-0.015982,0.000112436142
-0.01598,0.000101105368
-0.015978,0.000102412765
-0.015976,9.9362172e-05
-0.015974,0.000110257147
-0.015972,0.00010894975
-0.01597,0.000101105368
-0.015968,9.5004182e-05
-0.015966,0.000111128745
-0.015964,0.000107642353
-0.015962,0.000101105368
-0.01596,0.000112436142
-0.015958,0.000110692946
-0.015956,0.000110692946
-0.015954,0.00011766573
-0.015952,0.000113743539
-0.01595,0.000112436142
-0.015948,0.00010894975
-0.015946,0.000115486735
-0.015944,0.000104155961
-0.015942,0.00010023377
-0.01594,0.000111128745
-0.015938,0.000109385549
-0.015936,0.000109385549
-0.015934,0.000109821348
-0.015932,9.9362172e-05
-0.01593,9.7183177e-05
-0.015928,0.000110257147
-0.015926,9.6311579e-05
-0.015924,0.000109821348
-0.015922,0.000111564544
-0.01592,0.000103284363
-0.015918,0.000120280524
-0.015916,0.000114615137
-0.015914,0.00010894975
-0.015912,0.000105899157
-0.01591,0.000108513951
-0.015908,0.000111128745
-0.015906,0.000102412765
-0.015904,0.000110257147
-0.015902,0.000114179338
-0.0159,9.7183177e-05
-0.015898,0.000112000343
-0.015896,0.000119408926
-0.015894,0.000108078152
-0.015892,0.00011766573
-0.01589,0.00011766573
-0.015888,0.000111128745
-0.015886,0.000115486735
-0.015884,0.000109821348
-0.015882,0.000118101529
-0.01588,0.000118537328
-0.015878,0.000116794132
-0.015876,0.000116358333
-0.015874,0.000104155961
-0.015872,0.000112436142
-0.01587,0.000120280524
-0.015868,0.000105899157
-0.015866,0.000116794132
-0.015864,0.000112000343
-0.015862,0.000101105368
-0.01586,0.000123331117
-0.015858,0.000109821348
-0.015856,0.000112871941
-0.015854,0.000118973127
-0.015852,0.000118973127
-0.01585,0.000112871941
-0.015848,0.000111128745
-0.015846,0.00011330774
-0.015844,0.000127689107
-0.015842,0.000120280524
-0.01584,0.000115922534
-0.015838,0.000122459519
-0.015836,0.000117229931
-0.015834,0.00011766573
-0.015832,0.000119408926
-0.01583,0.000120716323
-0.015828,0.000118973127
-0.015826,0.000121152122
-0.015824,0.000122459519
-0.015822,0.000135969288
-0.01582,0.000131611298
-0.015818,0.000128996504
-0.015816,0.000120280524
-0.015814,0.000128560705
-0.015812,0.000142506273
-0.01581,0.000123331117
-0.015808,0.000125510112
-0.015806,0.000137712484
-0.015804,0.000116794132
-0.015802,0.000129868102
-0.0158,0.000119844725
-0.015798,0.000116358333
-0.015796,0.000135969288
-0.015794,0.000130303901
-0.015792,0.000124638514
-0.01579,0.000124638514
-0.015788,0.000120716323
-0.015786,0.00012638171
-0.015784,0.00011766573
-0.015782,0.000119408926
-0.01578,0.000126817509
-0.015778,0.000116358333
-0.015776,0.000116794132
-0.015774,0.000125074313
-0.015772,0.000127689107
-0.01577,0.000125945911
-0.015768,0.000119408926
-0.015766,0.000120280524
-0.015764,0.000127689107
-0.015762,0.000125074313
-0.01576,0.000122895318
-0.015758,0.000116358333
-0.015756,0.000129432303
-0.015754,0.000122459519
-0.015752,0.000130303901
-0.01575,0.000127253308
-0.015748,0.0001307397
-0.015746,0.000124202715
-0.015744,0.000121587921
-0.015742,0.000128560705
-0.01574,0.0001307397
-0.015738,0.000128996504
-0.015736,0.000115050936
-0.015734,0.000127253308
-0.015732,0.000128560705
-0.01573,0.000125074313
-0.015728,0.0001307397
-0.015726,0.000132482896
-0.015724,0.000120280524
-0.015722,0.00013509769
-0.01572,0.000131175499
-0.015718,0.00012638171
-0.015716,0.000136840886
-0.015714,0.000127253308
-0.015712,0.000130303901
-0.01571,0.000134661891
-0.015708,0.000127253308
-0.015706,0.000126817509
-0.015704,0.000113743539
-0.015702,0.000131175499
-0.0157,0.000125510112
-0.015698,0.000124638514
-0.015696,0.00013509769
-0.015694,0.000125510112
-0.015692,0.000131175499
-0.01569,0.000121587921
-0.015688,0.000137276685
-0.015686,0.000138148283
-0.015684,0.000134226092
-0.015682,0.000132047097
-0.01568,0.000132482896
-0.015678,0.00014381367
-0.015676,0.000123331117
-0.015674,0.000134661891
-0.015672,0.000138148283
-0.01567,0.000137276685
-0.015668,0.000139891479
-0.015666,0.000135969288
-0.015664,0.000139891479
-0.015662,0.000139019881
-0.01566,0.000145121067
-0.015658,0.000138148283
-0.015656,0.000139891479
-0.015654,0.000145992665
-0.015652,0.000131175499
-0.01565,0.000132918695
-0.015648,0.000128124906
-0.015646,0.000132918695
-0.015644,0.000133790293
-0.015642,0.000138148283
-0.01564,0.000133790293
-0.015638,0.000132482896
-0.015636,0.000140763077
-0.015634,0.000127689107
-0.015632,0.000134226092
-0.01563,0.000133790293
-0.015628,0.00013945568
-0.015626,0.000135533489
-0.015624,0.00013945568
-0.015622,0.00014817166
-0.01562,0.000134661891
-0.015618,0.000137712484
-0.015616,0.000134661891
-0.015614,0.000153401248
-0.015612,0.00013509769
-0.01561,0.000134661891
-0.015608,0.00013509769
-0.015606,0.000129868102
-0.015604,0.000140327278
-0.015602,0.000140763077
-0.0156,0.000140763077
-0.015598,0.000147735861
-0.015596,0.000140327278
-0.015594,0.000132482896
-0.015592,0.000142942072
-0.01559,0.000138148283
-0.015588,0.00014381367
-0.015586,0.000135969288
-0.015584,0.000130303901
-0.015582,0.000144685268
-0.01558,0.000134661891
-0.015578,0.000133354494
-0.015576,0.000142070474
-0.015574,0.000141634675
-0.015572,0.00013509769
-0.01557,0.000138148283
-0.015568,0.00013945568
-0.015566,0.000152093851
-0.015564,0.000146864263
-0.015562,0.00013945568
-0.01556,0.000145556866
-0.015558,0.000142942072
-0.015556,0.000144685268
-0.015554,0.000146864263
-0.015552,0.000133354494
-0.01555,0.000146864263
-0.015548,0.000129432303
-0.015546,0.00013945568
-0.015544,0.000135969288
-0.015542,0.000139891479
-0.01554,0.000149043258
-0.015538,0.000151222253
-0.015536,0.000135969288
-0.015534,0.000158195037
-0.015532,0.000139891479
-0.01553,0.000145556866
-0.015528,0.000147735861
-0.015526,0.000137712484
-0.015524,0.000139891479
-0.015522,0.00016560362
-0.01552,0.000132047097
-0.015518,0.000139891479
-0.015516,0.000144249469
-0.015514,0.000134661891
-0.015512,0.000144249469
-0.01551,0.000134661891
-0.015508,0.000148607459
-0.015506,0.000142942072
-0.015504,0.000130303901
-0.015502,0.000159066635
-0.0155,0.000148607459
-0.015498,0.000145121067
-0.015496,0.000151658052
-0.015494,0.000145121067
-0.015492,0.000150350655
-0.01549,0.000149043258
-0.015488,0.000150786454
-0.015486,0.000157323439
-0.015484,0.000142506273
-0.015482,0.000146428464
-0.01548,0.000153837047
-0.015478,0.000145556866
-0.015476,0.000158195037
-0.015474,0.000146428464
-0.015472,0.000141634675
-0.01547,0.000156451841
-0.015468,0.000147300062
-0.015466,0.000151658052
-0.015464,0.000150350655
-0.015462,0.000137712484
-0.01546,0.000152093851
-0.015458,0.000139891479
-0.015456,0.000150350655
-0.015454,0.000166475218
-0.015452,0.000140763077
-0.01545,0.000136840886
-0.015448,0.000147735861
-0.015446,0.000134226092
-0.015444,0.00014817166
-0.015442,0.000144249469
-0.01544,0.000136840886
-0.015438,0.000147735861
-0.015436,0.000138148283
-0.015434,0.000137276685
-0.015432,0.00013945568
-0.01543,0.000149043258
-0.015428,0.000145992665
-0.015426,0.000153401248
-0.015424,0.000148607459
-0.015422,0.000162553027
-0.01542,0.000149914856
-0.015418,0.000150786454
-0.015416,0.000145121067
-0.015414,0.000135533489
-0.015412,0.000164732022
-0.01541,0.000149914856
-0.015408,0.000152093851
-0.015406,0.000153837047
-0.015404,0.000151222253
-0.015402,0.000152093851
-0.0154,0.000147735861
-0.015398,0.000147735861
-0.015396,0.00014817166
-0.015394,0.000141634675
-0.015392,0.000146864263
-0.01539,0.000156016042
-0.015388,0.00013509769
-0.015386,0.000152093851
-0.015384,0.000144249469
-0.015382,0.000148607459
-0.01538,0.00014817166
-0.015378,0.000160809831
-0.015376,0.00015688764
-0.015374,0.000160374032
-0.015372,0.000152965449
-0.01537,0.000157759238
-0.015368,0.000159066635
-0.015366,0.000155144444
-0.015364,0.000150350655
-0.015362,0.000158630836
-0.01536,0.000156451841
-0.015358,0.000158630836
-0.015356,0.00014381367
-0.015354,0.000148607459
-0.015352,0.000150350655
-0.01535,0.000134661891
-0.015348,0.000143377871
-0.015346,0.000142506273
-0.015344,0.000146864263
-0.015342,0.000150350655
-0.01534,0.000142506273
-0.015338,0.000139891479
-0.015336,0.000141198876
-0.015334,0.000149914856
-0.015332,0.000140763077
-0.01533,0.00013945568
-0.015328,0.00015252965
-0.015326,0.000145556866
-0.015324,0.000142070474
-0.015322,0.00014381367
-0.01532,0.000149479057
-0.015318,0.000156016042
-0.015316,0.000155144444
-0.015314,0.000150786454
-0.015312,0.000165167821
-0.01531,0.000164732022
-0.015308,0.000157759238
-0.015306,0.000154272846
-0.015304,0.000156451841
-0.015302,0.000164732022
-0.0153,0.00015688764
-0.015298,0.000150786454
-0.015296,0.000163860424
-0.015294,0.000144685268
-0.015292,0.000144685268
-0.01529,0.000151222253
-0.015288,0.000154272846
-0.015286,0.000158630836
-0.015284,0.000151222253
-0.015282,0.000151658052
-0.01528,0.000150786454
-0.015278,0.000160374032
-0.015276,0.000156451841
-0.015274,0.000157323439
-0.015272,0.000147735861
-0.01527,0.000172140605
-0.015268,0.000148607459
-0.015266,0.000155580243
-0.015264,0.000156451841
-0.015262,0.000146864263
-0.01526,0.000153837047
-0.015258,0.000142506273
-0.015256,0.000146428464
-0.015254,0.000159502434
-0.015252,0.000145121067
-0.01525,0.00015252965
-0.015248,0.000155144444
-0.015246,0.000149043258
-0.015244,0.00015688764
-0.015242,0.000147300062
-0.01524,0.000149914856
-0.015238,0.000146864263
-0.015236,0.00015688764
-0.015234,0.000142942072
-0.015232,0.000156016042
-0.01523,0.000146428464
-0.015228,0.000154708645
-0.015226,0.00014381367
-0.015224,0.000149914856
-0.015222,0.000142942072
-0.01522,0.000144685268
-0.015218,0.000154708645
-0.015216,0.000149479057
-0.015214,0.000159502434
-0.015212,0.000159938233
-0.01521,0.00015252965
-0.015208,0.000156451841
-0.015206,0.000149479057
-0.015204,0.000150350655
-0.015202,0.000150350655
-0.0152,0.000153401248
-0.015198,0.000156016042
-0.015196,0.000147735861
-0.015194,0.000150350655
-0.015192,0.000155144444
-0.01519,0.00014817166
-0.015188,0.000141198876
-0.015186,0.000155144444
-0.015184,0.00014381367
-0.015182,0.000153837047
-0.01518,0.000142070474
-0.015178,0.000140327278
-0.015176,0.000150350655
-0.015174,0.000152965449
-0.015172,0.000147735861
-0.01517,0.000147300062
-0.015168,0.000155580243
-0.015166,0.000150350655
-0.015164,0.000149479057
-0.015162,0.000149914856
-0.01516,0.000159938233
-0.015158,0.000148607459
-0.015156,0.000145556866
-0.015154,0.000151658052
-0.015152,0.000129432303
-0.01515,0.000162117228
-0.015148,0.000147735861
-0.015146,0.000149479057
-0.015144,0.000154272846
-0.015142,0.000144249469
-0.01514,0.000150350655
-0.015138,0.000157323439
-0.015136,0.000151222253
-0.015134,0.000158195037
-0.015132,0.000146864263
-0.01513,0.000155144444
-0.015128,0.00015688764
-0.015126,0.000148607459
-0.015124,0.000145992665
-0.015122,0.000145556866
-0.01512,0.000141198876
-0.015118,0.000154272846
-0.015116,0.000145121067
-0.015114,0.000137712484
-0.015112,0.000152965449
-0.01511,0.000153401248
-0.015108,0.000149479057
-0.015106,0.00015252965
-0.015104,0.000146864263
-0.015102,0.000152965449
-0.0151,0.000145556866
-0.015098,0.000133354494
-0.015096,0.000143377871
-0.015094,0.000140327278
-0.015092,0.000140763077
-0.01509,0.000159502434
-0.015088,0.000138148283
-0.015086,0.000159938233
-0.015084,0.000139891479
-0.015082,0.000139019881
-0.01508,0.000149043258
-0.015078,0.000150786454
-0.015076,0.000151658052
-0.015074,0.000147735861
-0.015072,0.000143377871
-0.01507,0.000150350655
-0.015068,0.000145992665
-0.015066,0.000147300062
-0.015064,0.000142506273
-0.015062,0.000137712484
-0.01506,0.000139891479
-0.015058,0.000147300062
-0.015056,0.000141198876
-0.015054,0.00015252965
-0.015052,0.000142070474
-0.01505,0.000140327278
-0.015048,0.000149043258
-0.015046,0.000139019881
-0.015044,0.000140327278
-0.015042,0.00015252965
-0.01504,0.00015688764
-0.015038,0.000153401248
-0.015036,0.000145992665
-0.015034,0.000152093851
-0.015032,0.000145992665
-0.01503,0.000147735861
-0.015028,0.000138584082
-0.015026,0.00015252965
-0.015024,0.000143377871
-0.015022,0.000166475218
-0.01502,0.000144249469
-0.015018,0.000141634675
-0.015016,0.000151658052
-0.015014,0.000144249469
-0.015012,0.000148607459
-0.01501,0.000145556866
-0.015008,0.000147300062
-0.015006,0.000155144444
-0.015004,0.000143377871
-0.015002,0.000151658052
-0.015,0.000147300062
-0.014998,0.00014817166
-0.014996,0.000147735861
-0.014994,0.000142506273
-0.014992,0.000142942072
-0.01499,0.000146428464
-0.014988,0.000132918695
-0.014986,0.000151658052
-0.014984,0.000147735861
-0.014982,0.000149914856
-0.01498,0.000145992665
-0.014978,0.000149043258
-0.014976,0.000152093851
-0.014974,0.00015688764
-0.014972,0.000142506273
-0.01497,0.000150786454
-0.014968,0.000151222253
-0.014966,0.00013945568
-0.014964,0.00014381367
-0.014962,0.000139019881
-0.01496,0.000136840886
-0.014958,0.000144685268
-0.014956,0.000149479057
-0.014954,0.000142506273
-0.014952,0.000144685268
-0.01495,0.000155144444
-0.014948,0.000144685268
-0.014946,0.000146864263
-0.014944,0.000144249469
-0.014942,0.000140327278
-0.01494,0.000152093851
-0.014938,0.000149479057
-0.014936,0.000139891479
-0.014934,0.000150350655
-0.014932,0.000140327278
-0.01493,0.000134226092
-0.014928,0.000153837047
-0.014926,0.000146864263
-0.014924,0.000150786454
-0.014922,0.000135969288
-0.01492,0.000155580243
-0.014918,0.000145992665
-0.014916,0.000140763077
-0.014914,0.000156016042
-0.014912,0.000145992665
-0.01491,0.000140327278
-0.014908,0.00013945568
-0.014906,0.000144685268
-0.014904,0.000139019881
-0.014902,0.000150350655
-0.0149,0.000142942072
-0.014898,0.00014817166
-0.014896,0.00014817166
-0.014894,0.00014381367
-0.014892,0.000141634675
-0.01489,0.000138584082
-0.014888,0.000144685268
-0.014886,0.000150350655
-0.014884,0.000132047097
-0.014882,0.000146864263
-0.01488,0.000137276685
-0.014878,0.000142070474
-0.014876,0.000137276685
-0.014874,0.000144249469
-0.014872,0.000144685268
-0.01487,0.000135969288
-0.014868,0.000136840886
-0.014866,0.00014381367
-0.014864,0.000135533489
-0.014862,0.000130303901
-0.01486,0.00014381367
-0.014858,0.000131175499
-0.014856,0.000135533489
-0.014854,0.000151222253
-0.014852,0.000127689107
-0.01485,0.000145121067
-0.014848,0.000152093851
-0.014846,0.000141634675
-0.014844,0.000159502434
-0.014842,0.000143377871
-0.01484,0.000145992665
-0.014838,0.000149043258
-0.014836,0.000153837047
-0.014834,0.000146428464
-0.014832,0.000136405087
-0.01483,0.000157323439
-0.014828,0.00014381367
-0.014826,0.000137712484
-0.014824,0.000141634675
-0.014822,0.000139891479
-0.01482,0.000138148283
-0.014818,0.000156451841
-0.014816,0.00013945568
-0.014814,0.000145121067
-0.014812,0.000146428464
-0.01481,0.000136840886
-0.014808,0.000146428464
-0.014806,0.000134661891
-0.014804,0.000142070474
-0.014802,0.000142070474
-0.0148,0.0001307397
-0.014798,0.000132918695
-0.014796,0.000139019881
-0.014794,0.000128124906
-0.014792,0.000138148283
-0.01479,0.000142506273
-0.014788,0.000132047097
-0.014786,0.00014817166
-0.014784,0.000146428464
-0.014782,0.000140763077
-0.01478,0.00013509769
-0.014778,0.000128124906
-0.014776,0.000142070474
-0.014774,0.000149043258
-0.014772,0.000137276685
-0.01477,0.000149043258
-0.014768,0.000139891479
-0.014766,0.000147300062
-0.014764,0.000147300062
-0.014762,0.000137276685
-0.01476,0.000153837047
-0.014758,0.000150350655
-0.014756,0.000133354494
-0.014754,0.00015252965
-0.014752,0.000138148283
-0.01475,0.000141634675
-0.014748,0.000143377871
-0.014746,0.000142942072
-0.014744,0.000142070474
-0.014742,0.000137276685
-0.01474,0.000156016042
-0.014738,0.000135533489
-0.014736,0.000137276685
-0.014734,0.000143377871
-0.014732,0.000138148283
-0.01473,0.000127689107
-0.014728,0.000143377871
-0.014726,0.000143377871
-0.014724,0.000131175499
-0.014722,0.000144685268
-0.01472,0.00014381367
-0.014718,0.00013945568
-0.014716,0.000143377871
-0.014714,0.000141634675
-0.014712,0.000147300062
-0.01471,0.000133354494
-0.014708,0.000136405087
-0.014706,0.000132047097
-0.014704,0.000112871941
-0.014702,0.000138584082
-0.0147,0.000127689107
-0.014698,0.000128560705
-0.014696,0.000129432303
-0.014694,0.000132482896
-0.014692,0.000129432303
-0.01469,0.000133354494
-0.014688,0.000133354494
-0.014686,0.0001307397
-0.014684,0.000139891479
-0.014682,0.000140763077
-0.01468,0.000138584082
-0.014678,0.000136405087
-0.014676,0.000133354494
-0.014674,0.000135969288
-0.014672,0.000125510112
-0.01467,0.000132918695
-0.014668,0.000135533489
-0.014666,0.000135533489
-0.014664,0.000130303901
-0.014662,0.000131611298
-0.01466,0.000127689107
-0.014658,0.000127689107
-0.014656,0.000125510112
-0.014654,0.000133354494
-0.014652,0.000117229931
-0.01465,0.000133354494
-0.014648,0.000127253308
-0.014646,0.000131175499
-0.014644,0.000127689107
-0.014642,0.000129432303
-0.01464,0.000130303901
-0.014638,0.000137276685
-0.014636,0.000128996504
-0.014634,0.000125074313
-0.014632,0.00013509769
-0.01463,0.000122895318
-0.014628,0.000121587921
-0.014626,0.000124202715
-0.014624,0.000126817509
-0.014622,0.000138148283
-0.01462,0.000128560705
-0.014618,0.000126817509
-0.014616,0.000130303901
-0.014614,0.000120280524
-0.014612,0.000138148283
-0.01461,0.00013509769
-0.014608,0.000121587921
-0.014606,0.000139019881
-0.014604,0.00013509769
-0.014602,0.000132482896
-0.0146,0.000135533489
-0.014598,0.000139019881
-0.014596,0.000131175499
-0.014594,0.000127689107
-0.014592,0.000132482896
-0.01459,0.000124638514
-0.014588,0.000131175499
-0.014586,0.00012638171
-0.014584,0.000129432303
-0.014582,0.000136840886
-0.01458,0.000140327278
-0.014578,0.000125074313
-0.014576,0.000126817509
-0.014574,0.000135969288
-0.014572,0.000128124906
-0.01457,0.000119408926
-0.014568,0.000128124906
-0.014566,0.0001307397
-0.014564,0.000133354494
-0.014562,0.000137712484
-0.01456,0.000128996504
-0.014558,0.000131175499
-0.014556,0.000131611298
-0.014554,0.000128996504
-0.014552,0.000132918695
-0.01455,0.000138584082
-0.014548,0.000128124906
-0.014546,0.000125945911
-0.014544,0.00012638171
-0.014542,0.000127253308
-0.01454,0.0001307397
-0.014538,0.000119844725
-0.014536,0.000123331117
-0.014534,0.000132918695
-0.014532,0.00012638171
-0.01453,0.00012202372
-0.014528,0.000134661891
-0.014526,0.000131611298
-0.014524,0.000130303901
-0.014522,0.00012638171
-0.01452,0.000119408926
-0.014518,0.000138148283
-0.014516,0.000124638514
-0.014514,0.000133354494
-0.014512,0.000132047097
-0.01451,0.000127253308
-0.014508,0.000126817509
-0.014506,0.000129868102
-0.014504,0.000120716323
-0.014502,0.000136405087
-0.0145,0.000125510112
-0.014498,0.000123766916
-0.014496,0.000124638514
-0.014494,0.000115922534
-0.014492,0.000132482896
-0.01449,0.000129432303
-0.014488,0.000126817509
-0.014486,0.000135533489
-0.014484,0.000128124906
-0.014482,0.000125945911
-0.01448,0.000134226092
-0.014478,0.00013509769
-0.014476,0.000135969288
-0.014474,0.000118537328
-0.014472,0.00011766573
-0.01447,0.000122895318
-0.014468,0.000115050936
-0.014466,0.000139019881
-0.014464,0.000130303901
-0.014462,0.000128560705
-0.01446,0.000129432303
-0.014458,0.000124638514
-0.014456,0.000116794132
-0.014454,0.000125510112
-0.014452,0.000115486735
-0.01445,0.00012202372
-0.014448,0.000133790293
-0.014446,0.000121152122
-0.014444,0.000138584082
-0.014442,0.000130303901
-0.01444,0.000120716323
-0.014438,0.000137276685
-0.014436,0.000121152122
-0.014434,0.000132482896
-0.014432,0.000130303901
-0.01443,0.000112871941
-0.014428,0.000128124906
-0.014426,0.000119844725
-0.014424,0.00012202372
-0.014422,0.000120280524
-0.01442,0.000122459519
-0.014418,0.000122895318
-0.014416,0.000127689107
-0.014414,0.000118973127
-0.014412,0.000133354494
-0.01441,0.000103720162
-0.014408,0.000122459519
-0.014406,0.000132482896
-0.014404,0.000117229931
-0.014402,0.00012202372
-0.0144,0.000122459519
-0.014398,0.000110692946
-0.014396,0.000132047097
-0.014394,0.00012202372
-0.014392,0.00012638171
-0.01439,0.000126817509
-0.014388,0.00012202372
-0.014386,0.0001307397
-0.014384,0.000115050936
